SupplierID;ReceptionID;TransportationCostPerContainer
Supplier001;Reception001;15
Supplier001;Reception002;21
Supplier001;Reception003;17
Supplier001;Reception004;32
Supplier001;Reception005;26
Supplier001;Reception006;20
Supplier001;Reception007;17

Supplier002;Reception001;30
Supplier002;Reception002;9
Supplier002;Reception003;17
Supplier002;Reception004;13
Supplier002;Reception005;18
Supplier002;Reception006;28
Supplier002;Reception007;45

Supplier003;Reception001;36
Supplier003;Reception002;24
Supplier003;Reception003;31
Supplier003;Reception004;14
Supplier003;Reception005;50
Supplier003;Reception006;25
Supplier003;Reception007;17

Supplier004;Reception001;8
Supplier004;Reception002;13
Supplier004;Reception003;48
Supplier004;Reception004;26
Supplier004;Reception005;37
Supplier004;Reception006;21
Supplier004;Reception007;6

Supplier005;Reception001;27
Supplier005;Reception002;41
Supplier005;Reception003;15
Supplier005;Reception004;25
Supplier005;Reception005;31
Supplier005;Reception006;16
Supplier005;Reception007;9

Supplier006;Reception001;42
Supplier006;Reception002;31
Supplier006;Reception003;26
Supplier006;Reception004;12
Supplier006;Reception005;7
Supplier006;Reception006;50
Supplier006;Reception007;37

Supplier007;Reception001;24
Supplier007;Reception002;47
Supplier007;Reception003;21
Supplier007;Reception004;36
Supplier007;Reception005;26
Supplier007;Reception006;19
Supplier007;Reception007;20
